"poly_id","operacion","tipo","latitud","longitud","m2total","preciousd","barrio","comuna","lnprecio","lnm2total","residuos","dist_subte","dist_tren","dist_obe","count_delitos","Residuos_Ej_4"
684,"VTA","TERRENO",-34.5399061,-58.4765609,205,1200000,"SAAVEDRA",12,13.9978321147582,5.32300997913841,0.83899040787431,2177.5489275751,868.311984775357,11215.3147719467,245,0.890684972942917
685,"VTA","TERRENO",-34.5521049,-58.4765282,136,370000,"SAAVEDRA",12,12.8212582846204,4.91265488573605,-0.0966602573163253,1356.6542659373,991.274716178421,10413.7968828939,275,-0.208175792679414
686,"VTA","TERRENO",-34.5545325,-58.4765153,381,600000,"SAAVEDRA",12,13.3046849341983,5.9427993751267,-0.218040699759969,1303.29938526407,969.428451910909,10267.6167103903,292,-0.341714813167072
687,"VTA","TERRENO",-34.6393233,-58.4764341,249,599000,"PARQUE AVELLANEDA",9,13.3030168770976,5.51745289646471,0.57694243318021,1140.93629425647,872.394991361328,9561.77964112608,442,0.436742233085416
688,"VTA","TERRENO",-34.6112464,-58.4763345,280,270000,"VILLA GRAL. MITRE",11,12.5061772379805,5.63478960316925,-0.417195468749574,2244.45256865454,1920.54461796106,8732.9638060105,363,-0.351172927216617
689,"VTA","TERRENO",-34.5405904,-58.4762757,400,2200000,"SAAVEDRA",12,14.6039679183285,5.99146454710798,1.05267052433871,2101.18521076193,881.157000618556,11147.2548566852,283,1.08510773162734
690,"VTA","TERRENO",-34.5790768,-58.4762637,87,330000,"VILLA ORTUZAR",15,12.7068479334427,4.46590811865458,-0.095450547662595,304.147846063738,1167.27095965076,9100.07113121599,322,-0.142884870859847
691,"VTA","TERRENO",-34.6047105,-58.4762411,248,190000,"VILLA DEL PARQUE",11,12.1547793511426,5.51342874616498,-1.073450957237,2464.58818968776,1628.71363239917,8683.7237685105,322,-1.11008849282149
692,"VTA","TERRENO",-34.6389002,-58.4761036,372,530000,"PARQUE AVELLANEDA",9,13.1806322855283,5.91889385427315,0.21886824582027,1085.06869570088,846.529906852099,9514.78644208121,432,0.0713284647139253
693,"VTA","TERRENO",-34.6389096,-58.4760732,280,550000,"PARQUE AVELLANEDA",9,13.2176735572087,5.63478960316925,0.422709677779824,1084.4234667945,848.868981429818,9512.67630545808,430,0.273602682881129
694,"VTA","TERRENO",-34.6070083,-58.476044,98,145000,"VILLA DEL PARQUE",11,11.8844890214027,4.58496747867057,-0.798633328791288,2693.80183535722,1721.68888331633,8673.10650783666,300,-0.789339698953224
695,"VTA","TERRENO",-34.6389295,-58.4759865,371,600000,"PARQUE AVELLANEDA",9,13.3046849341983,5.91620206260743,0.344501269579795,1081.97995966464,854.909829396784,9506.34456256469,432,0.196917740072446
696,"VTA","TERRENO",-34.634235,-58.475948,435,360000,"FLORESTA",10,12.7938593104323,6.07534603108868,-0.617446594388036,698.399924119458,498.000573366161,9300.28834690711,573,-0.754693806426794
697,"VTA","TERRENO",-34.634243,-58.475944,205,360000,"FLORESTA",10,12.7938593104323,5.32300997913841,-0.175743333836549,698.594069836349,498.702422024973,9300.27162540894,572,-0.318335888697061
698,"VTA","TERRENO",-34.5826328,-58.4758485,160,900000,"PARQUE CHAS",15,13.7101500423064,5.07517381523383,0.8246765168042,212.903080345025,1408.00266510074,8953.36680409241,279,0.696225973887747
699,"VTA","TERRENO",-34.5913844,-58.4758369,152,480000,"PARQUE CHAS",15,13.0815413828841,5.02388052084628,0.226182611708268,1133.86277707775,1965.15314980396,8750.80748516286,86,0.35094475331202
700,"VTA","TERRENO",-34.5499696,-58.475774,216,700000,"SAAVEDRA",12,13.4588356140255,5.37527840768417,0.26930664278321,1381.13521717936,1131.75772392863,10488.4289386132,314,0.169363291612384
701,"VTA","TERRENO",-34.58643,-58.4756981,228,420000,"PARQUE CHAS",15,12.9480099902596,5.42934562895444,-0.145400991530076,590.106915887678,1711.91916926987,8839.95671657535,202,-0.161992445278015
702,"VTA","TERRENO",-34.588056,-58.475697,190,370000,"PARQUE CHAS",15,12.8212582846204,5.24702407216049,-0.165110071874379,766.86513459757,1852.66092913373,8802.81830189654,165,-0.131358518449825
703,"VTA","TERRENO",-34.642401,-58.475682,252,235000,"PARQUE AVELLANEDA",9,12.3673407931263,5.52942908751142,-0.365764980235695,1290.29999556289,1210.39422338388,9646.61531509264,320,-0.414072347993744
704,"VTA","TERRENO",-34.63952,-58.475675,227,400000,"PARQUE AVELLANEDA",9,12.8992198260901,5.4249500174814,0.227454654141575,1123.40751328893,925.699959873208,9507.62493124735,421,0.0925710191159533
705,"VTA","TERRENO",-34.563755,-58.4756661,216,330000,"COGHLAN",12,12.7068479334427,5.37527840768417,-0.473956365392546,1515.63439749963,169.555061721896,9694.74421594477,328,-0.444738147725175
706,"VTA","TERRENO",-34.558502,-58.47566,164,930000,"COGHLAN",12,13.7429398651294,5.0998664278242,0.723832415971622,1259.56815693276,750.304748113009,9973.25540238351,290,0.777972529260794
707,"VTA","TERRENO",-34.5881328,-58.4756468,204,410000,"PARQUE CHAS",15,12.9239124386805,5.31811999384422,-0.104196972676961,774.475506268678,1862.23806215938,8796.63897315122,161,-0.0668306893735009
708,"VTA","TERRENO",-34.6346898,-58.47563,2095,580000,"FLORESTA",10,13.2707833825226,7.64730883235624,-1.06343601685324,704.92124384129,546.486272868401,9291.78197201389,561,-1.18022633034243
709,"VTA","TERRENO",-34.632113,-58.475449,205,650000,"FLORESTA",10,13.3847276418718,5.32300997913841,0.415124997602978,555.05616327529,499.879023810945,9173.83808513989,618,0.231829640830096
710,"VTA","TERRENO",-34.576889,-58.4754372,403,500000,"VILLA URQUIZA",12,13.1223633774043,5.99893656194668,-0.406300730243942,495.950894205712,994.763856647231,9103.71930918049,315,-0.489622465534279
711,"VTA","TERRENO",-34.6608946,-58.4753655,118,115000,"VILLA LUGANO",8,11.6526874073454,4.77068462446567,-0.23375507285178,2320.54339182175,1807.05939460779,10697.6721807284,340,-0.464802751445938
712,"VTA","TERRENO",-34.636054,-58.475345,179,290000,"FLORESTA",10,12.5776362019627,5.18738580584075,-0.312340270730491,790.893333849142,652.034423681944,9324.9535637073,517,-0.41065144743575
713,"VTA","TERRENO",-34.5544564,-58.4752712,110,270000,"SAAVEDRA",12,12.5061772379805,4.70048036579242,-0.287171735580354,1190.57874911426,1083.10800492079,10175.4749644286,317,-0.438900096883489
714,"VTA","TERRENO",-34.6367943,-58.4752499,175,260000,"FLORESTA",10,12.4684369099977,5.16478597392351,-0.408270998175832,848.900138074679,712.643781739125,9348.98062738999,451,-0.472503778741993
715,"VTA","TERRENO",-34.5586374,-58.4752304,188,2000000,"COGHLAN",12,14.5086577385242,5.23644196282995,1.40936556477794,1225.43915124417,734.819633114175,9931.61315592208,294,1.45504422066627
716,"VTA","TERRENO",-34.6006915,-58.4752036,164,320000,"PATERNAL",15,12.6760762747759,5.0998664278242,-0.16356837662495,2016.91147483676,1682.88424419228,8593.5817397897,271,-0.129970945187007
717,"VTA","TERRENO",-34.5610346,-58.4751874,261,420000,"COGHLAN",12,12.9480099902596,5.56452040732269,-0.343899988088071,1319.02503157929,469.045288319104,9797.38452965056,293,-0.307196625321852
718,"VTA","TERRENO",-34.5545981,-58.4751728,6409,220000,"COGHLAN",12,12.3013828253345,8.76545853150423,-2.86982670619736,1179.95641874265,1092.85562815332,10159.4342012457,318,-2.77310627223083
719,"VTA","TERRENO",-34.5546286,-58.4751613,511,250000,"COGHLAN",12,12.4292161968444,6.2363695902037,-1.25714247754554,1178.57837236802,1094.09462024541,10156.7332783555,315,-1.17901333066966
720,"VTA","TERRENO",-34.5419618,-58.4750572,300,600000,"SAAVEDRA",12,13.3046849341983,5.7037824746562,-0.0777117284298692,1912.39452372602,883.277398109356,10964.8546254288,365,-0.107374681268621
721,"VTA","TERRENO",-34.6079271,-58.4750521,181,225000,"VILLA GRAL. MITRE",11,12.3238556811866,5.19849703126583,-0.343365733757668,2573.8489657083,1844.51490252914,8587.34741330634,298,-0.217767602255353
722,"VTA","TERRENO",-34.6367518,-58.4749194,167,269000,"FLORESTA",10,12.502466658584,5.11799381241676,-0.346769150848261,827.058638598311,731.799654655797,9319.27571215876,444,-0.412283099444988
723,"VTA","TERRENO",-34.6435085,-58.4749046,440,350000,"PARQUE AVELLANEDA",9,12.7656884334656,6.08677472691231,-0.294639976030006,1215.24749884664,1351.51654157107,9638.74364342777,252,-0.320240689379196
724,"VTA","TERRENO",-34.6306816,-58.4748273,230,225000,"FLORESTA",10,12.3238556811866,5.4380793089232,-0.713305201217567,475.699212179997,586.934936669227,9066.45274259513,832,-0.963889108225543
725,"VTA","TERRENO",-34.5871901,-58.4746771,228,500000,"PARQUE CHAS",15,13.1223633774043,5.42934562895444,0.0289523956147008,660.295330589435,1836.97142619114,8730.56158715278,187,0.0363924055351851
726,"VTA","TERRENO",-34.6418007,-58.4746492,259,225000,"PARQUE AVELLANEDA",9,12.3238556811866,5.55682806169954,-0.425336276272663,1203.38731659326,1191.97009095672,9532.16835995108,328,-0.495391580906329
727,"VTA","TERRENO",-34.5840087,-58.4745846,209,550000,"PARQUE CHAS",15,13.2176735572087,5.34233425196481,0.175347737191833,307.779159657934,1594.55077575869,8802.55995034665,266,0.0808711386507031
728,"VTA","TERRENO",-34.6307394,-58.4745648,307,650000,"FLORESTA",10,13.3847276418718,5.7268477475872,0.178028212735016,451.634569942416,607.84128014186,9045.8830809789,859,-0.0806661363195866
729,"VTA","TERRENO",-34.556875,-58.4745283,503,690000,"COGHLAN",12,13.4444468765734,6.22059017009974,-0.232647558396517,1123.45632502113,933.287533216366,9976.03928531612,291,-0.176964816363847
730,"VTA","TERRENO",-34.635662,-58.474495,430,590000,"FLORESTA",10,13.2878778158819,6.06378520868761,-0.116640626160357,707.349720937499,690.577513103463,9236.27181139481,539,-0.227722003398137
731,"VTA","TERRENO",-34.6092482,-58.4744809,214,250000,"VILLA GRAL. MITRE",11,12.4292161968444,5.36597601502185,-0.336333635310634,2418.73186777871,1953.77495553151,8544.58987357437,277,-0.221471533405428
732,"VTA","TERRENO",-34.5752114,-58.4744657,661,850000,"VILLA URQUIZA",12,13.6529916284665,6.49375383985169,-0.166184152072196,665.774172661544,860.517867346036,9082.24305250751,284,-0.220930782555928
733,"VTA","TERRENO",-34.6318137,-58.4744509,674,3100000,"FLORESTA",10,14.9469126694554,6.51323011091231,1.27852108423957,457.934585646737,593.831104047787,9076.48162607291,814,1.03899087142111
734,"VTA","TERRENO",-34.5636663,-58.4743987,410,850000,"COGHLAN",12,13.6529916284665,6.01615715969835,0.0959216520142013,1417.52517703646,197.181702992351,9595.8893541216,340,0.109608613065301
735,"VTA","TERRENO",-34.635005,-58.474367,218,399000,"FLORESTA",10,12.896716695872,5.38449506278909,-0.108984393836729,644.376278182292,665.561771060679,9197.56434718559,560,-0.24510052428633
736,"VTA","TERRENO",-34.5812894,-58.4743577,1200,950000,"PARQUE CHAS",15,13.7642172635767,7.09007683577609,-0.30422394180933,11.6287300642788,1436.14111793645,8861.74817509691,310,-0.460283665325578
737,"VTA","TERRENO",-34.5445414,-58.4743245,369,850000,"SAAVEDRA",12,13.6529916284665,5.91079664404053,0.149055085673919,1648.80926549742,1060.80437272206,10735.4351711207,408,0.0734420832075988
738,"VTA","TERRENO",-34.618336,-58.4742882,1100,650000,"VILLA SANTA RITA",11,13.3847276418718,7.00306545878646,-0.388531923667899,1437.05365512642,1291.26209121696,8659.9825464263,445,-0.476692805405472
739,"VTA","TERRENO",-34.6163719,-58.4742801,254,550000,"VILLA SANTA RITA",11,13.2176735572087,5.53733426701854,0.304957953130854,1646.20940639519,1474.34061868969,8620.69466412787,408,0.266599252373522
740,"VTA","TERRENO",-34.6379092,-58.4742709,287,700000,"FLORESTA",10,13.4588356140255,5.65948221575962,0.291687094325937,904.800687897002,863.326926351138,9316.43579327041,397,0.26816286492672
741,"VTA","TERRENO",-34.6177357,-58.4742636,128,260000,"VILLA SANTA RITA",11,12.4684369099977,4.85203026391962,-0.0419305521120746,1500.14089109259,1344.99801904914,8645.41590820283,441,-0.130254052522338
742,"VTA","TERRENO",-34.5848799,-58.4741902,1100,1300000,"PARQUE CHAS",15,14.0778748224318,7.00306545878646,0.0605187788185178,402.830337224436,1685.4034011656,8744.07628822845,267,0.000915824764525507
743,"VTA","TERRENO",-34.6375689,-58.4741248,228,620000,"FLORESTA",10,13.3374747570213,5.42934562895444,0.305441496653621,865.199034413672,846.67277837238,9288.82077464466,408,0.268104972330884
744,"VTA","TERRENO",-34.578792,-58.474109,158,450000,"VILLA ORTUZAR",15,13.0170028617465,5.06259503302697,-0.135615871755894,272.813306162836,1235.01006970738,8921.26944183321,332,-0.185786114106495
745,"VTA","TERRENO",-34.6201799,-58.4740847,225,680000,"VILLA SANTA RITA",11,13.4298480771523,5.41610040220442,0.588309965152449,1236.91554551851,1118.02431704545,8682.75108263178,412,0.448477544850722
746,"VTA","TERRENO",-34.6183041,-58.4740392,427,580000,"VILLA SANTA RITA",11,13.2707833825226,6.05678401322862,0.053094161935456,1433.84182760726,1281.16750112552,8636.88964826565,436,-0.0418836453610008
747,"VTA","TERRENO",-34.6235437,-58.4740026,280,800000,"FLORES NORTE",7,13.5923670066501,5.63478960316925,0.169736629717591,889.694072155568,862.141333313446,8762.23687351923,468,0.288906711096471
748,"VTA","TERRENO",-34.653233,-58.47398,389,500000,"PARQUE AVELLANEDA",9,13.1223633774043,5.96357934361845,0.134364085122671,1577.53649248141,2399.00259882631,10108.6089089357,210,0.288131437710972
749,"VTA","TERRENO",-34.653515,-58.473896,389,779900,"PARQUE AVELLANEDA",9,13.5669209853186,5.96357934361845,0.578921693036932,1594.08480870322,2431.20910898168,10119.2479459225,226,0.734246312216052
750,"VTA","TERRENO",-34.5840157,-58.4737729,325,560000,"PARQUE CHAS",15,13.2356920627113,5.78382518232974,-0.0658370520839066,309.923231756414,1652.5394713154,8730.21317484243,274,-0.155752409735072
751,"VTA","TERRENO",-34.6726345,-58.4737097,212,115000,"VILLA LUGANO",8,11.6526874073454,5.35658627467201,-0.57774319968389,3435.51473356462,581.363734175503,11406.6623521419,305,-0.694022552163864
752,"VTA","TERRENO",-34.616893,-58.473701,280,300000,"VILLA SANTA RITA",11,12.6115377536383,5.63478960316925,-0.358394754540126,1577.05757692755,1397.74435198383,8578.08451046673,405,-0.414996107699698
753,"VTA","TERRENO",-34.6426061,-58.473538,384,249900,"PARQUE AVELLANEDA",9,12.428816116823,5.95064255258773,-0.551587869126385,1092.57621637982,1320.08062747847,9481.50795072704,301,-0.620024959068757
754,"VTA","TERRENO",-34.6166164,-58.4735127,498,435000,"VILLA SANTA RITA",11,12.9831013100708,6.21060007702465,-0.32489470457169,1602.97599556666,1416.22579452473,8555.83025276582,395,-0.368950104255136
755,"VTA","TERRENO",-34.6187459,-58.4735119,120,250000,"VILLA SANTA RITA",11,12.4292161968444,4.78749174278205,-0.0432601192226571,1373.59231222427,1213.50334374138,8598.8703188885,435,-0.164980131690546
756,"VTA","TERRENO",-34.6010278,-58.4735085,339,480000,"PATERNAL",15,13.0815413828841,5.82600010738045,-0.184422880643312,1993.68152801369,1837.07890860509,8436.87104338951,296,-0.147002284696803
757,"VTA","TERRENO",-34.648394,-58.473417,121,168000,"PARQUE AVELLANEDA",9,12.0317192583854,4.79579054559674,-0.270660730681239,1217.07193950116,1904.55605614898,9781.87563600283,197,-0.236999666799327
758,"VTA","TERRENO",-34.5583832,-58.473373,503,740000,"COGHLAN",12,13.5144054651804,6.22059017009974,-0.162688969789607,1053.88692465432,784.183464358025,9798.94328214021,300,-0.139783705660359
759,"VTA","TERRENO",-34.6346807,-58.4732506,502,1300000,"FLORESTA",10,14.0778748224318,6.21860011969173,0.582463154157369,551.30980261005,745.812896243824,9089.20395379723,609,0.427300263332759
760,"VTA","TERRENO",-34.621818,-58.473141,425,1450000,"FLORES NORTE",7,14.1870741143968,6.05208916892442,0.519443410359184,1037.05597901405,925.04311137688,8638.96301898629,422,0.6815588563501
761,"VTA","TERRENO",-34.5820731,-58.4731221,160,1050000,"VILLA ORTUZAR",15,13.8643007221337,5.07517381523383,0.704296872498519,137.464167270249,1578.04965632031,8728.78584950524,288,0.668425893354615
762,"VTA","TERRENO",-34.6379729,-58.4731042,600,480000,"PARQUE AVELLANEDA",9,13.0815413828841,6.39692965521615,-0.160881773703315,866.367950814091,946.245021354609,9221.8395522837,401,-0.33297720907164
763,"VTA","TERRENO",-34.547976,-58.4730928,600,750000,"SAAVEDRA",12,13.5278284855125,6.39692965521615,-0.26152111909116,1300.08668718082,940.660342798573,10416.0490144316,452,-0.424873345402058
764,"VTA","TERRENO",-34.5479829,-58.4730313,375,900000,"SAAVEDRA",12,13.7101500423064,5.92692602597041,0.196743794359316,1295.3200444064,934.991014123669,10411.0470713901,463,0.0253093951792031
765,"VTA","TERRENO",-34.6151395,-58.4729935,441,900000,"VILLA GRAL. MITRE",11,13.7101500423064,6.08904487544685,0.52007998089346,1754.14415038434,1542.43498991033,8482.57282989608,382,0.460022512448668
766,"VTA","TERRENO",-34.6384297,-58.4729624,234,460000,"PARQUE AVELLANEDA",9,13.0389817684653,5.4553211153577,0.349385451879022,909.262950923979,989.753804576374,9231.11907807048,396,0.18295302529473
767,"VTA","TERRENO",-34.6346098,-58.4729282,258,990000,"FLORESTA",10,13.8054602221108,5.55295958492162,0.700852096749174,527.605779747798,771.085375753831,9058.87076179979,610,0.537698383762328
768,"VTA","TERRENO",-34.682483,-58.472887,294,240000,"VILLA LUGANO",8,12.3883942023241,5.68357976733868,-0.0340172243343177,4465.75889420294,701.88237582048,12115.2025426821,243,0.0756884186626723
769,"VTA","TERRENO",-34.5997509,-58.4728304,126,190000,"PATERNAL",15,12.1547793511426,4.83628190695148,-0.53011245809605,1839.41087091833,1907.37729676276,8380.67022522218,247,-0.508185241987029
770,"VTA","TERRENO",-34.54752,-58.472792,187,580000,"SAAVEDRA",12,13.2707833825226,5.23110861685459,0.165897791744854,1313.5009167119,916.404580520953,10423.90622766,445,-0.00403149680180656
771,"VTA","TERRENO",-34.6347865,-58.4727891,536,800000,"FLORESTA",10,13.5923670066501,6.2841341610708,0.0584797134481984,536.838479577426,789.595653025143,9054.55380665954,604,-0.0943616890622536
772,"VTA","TERRENO",-34.5546343,-58.4727601,776,1300000,"COGHLAN",12,14.0778748224318,6.65415252018322,0.146232033454578,959.35818885788,1149.87895641131,9970.83190507215,339,0.183220805842426
773,"VTA","TERRENO",-34.5780003,-58.4727325,251,390000,"VILLA ORTUZAR",15,12.8739020181058,5.52545293913178,-0.550464753747978,386.030488437854,1208.27607444894,8829.02391035949,310,-0.576881752917215
774,"VTA","TERRENO",-34.5516256,-58.472731,319,635000,"SAAVEDRA",12,13.3613802778748,5.76519110278484,-0.0570699424687898,1049.4372414546,979.327834522152,10154.206638737,396,-0.256441713632556
775,"VTA","TERRENO",-34.5514598,-58.4727126,364,850000,"NUNEZ",13,13.6529916284665,5.89715386763674,-0.388489607863776,1055.860237936,970.956207678578,10163.2662846077,395,-0.274758998317906
776,"VTA","TERRENO",-34.547727,-58.472615,375,850000,"SAAVEDRA",12,13.6529916284665,5.92692602597041,0.139585380519365,1285.93968950365,898.338249898237,10397.1729914777,460,-0.0362845361072587
777,"VTA","TERRENO",-34.6434117,-58.4726148,563,390000,"PARQUE AVELLANEDA",9,12.8739020181058,6.33327962813969,-0.331151635290825,1005.17912882744,1440.40012320357,9447.76537703461,277,-0.395113842304172
