POLY_ID,OPERACION,TIPO,LATITUD,LONGITUD,M2TOTAL,PRECIOUSD,BARRIO,COMUNA,count_delitos_OPERACION,count_delitos_TIPO,count_delitos_LATITUD,count_delitos_LONGITUD,count_delitos_M2TOTAL,count_delitos_PRECIOUSD,count_delitos_BARRIO,count_delitos_COMUNA,count_delitos_NUMPOINTS,dist_sub_TargetID,dist_sub_Distance,dist_train_TargetID,dist_train_Distance,dist_ob_TargetID,dist_ob_Distance
"1438,VTA,TERRENO,-34.59267,-58.440315,289,""645000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.592669999999998,-58.440314999999998,289.000000000000000,""645000"",VILLA CRESPO,""15"",571.000000000000000,30.000000000000000,674.168805102302372,""297"",1866.309441526152114,Obelisco,5520.979181958071422,,,,,,,,,,,,,,,,,,,,,,,"
"1439,VTA,TERRENO,-34.6022826,-58.4402184,204,""990000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.602282600000002,-58.440218399999999,204.000000000000000,""990000"",VILLA CRESPO,""15"",777.000000000000000,29.000000000000000,370.047650782862206,""50"",1907.784337732418408,Obelisco,5380.415385579702161,,,,,,,,,,,,,,,,,,,,,,,"
"1440,VTA,TERRENO,-34.6136891,-58.4401746,138,""550000"",CABALLITO,""6"",VTA,TERRENO,-34.613689100000002,-58.440174599999999,138.000000000000000,""550000"",CABALLITO,""6"",486.000000000000000,42.000000000000000,614.330645786015452,""50"",693.888887779350739,Obelisco,5490.996573190599520,,,,,,,,,,,,,,,,,,,,,,,"
"1441,VTA,TERRENO,-34.625125,-58.44017,83,""349000"",CABALLITO,""6"",VTA,TERRENO,-34.625124999999997,-58.440170000000002,83.000000000000000,""349000"",CABALLITO,""6"",585.000000000000000,43.000000000000000,531.674805061812549,""50"",726.343345183820361,Obelisco,5883.007650968936105,,,,,,,,,,,,,,,,,,,,,,,"
"1442,VTA,TERRENO,-34.596799,-58.440167,330,""1100000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.596798999999997,-58.440167000000002,330.000000000000000,""1100000"",VILLA CRESPO,""15"",793.000000000000000,29.000000000000000,243.264263378821312,""297"",2232.236587306939327,Obelisco,5425.794874385406729,,,,,,,,,,,,,,,,,,,,,,,"
"1443,VTA,TERRENO,-34.5702039,-58.4401544,277,""845000"",PALERMO,""14"",VTA,TERRENO,-34.570203900000003,-58.440154399999997,277.000000000000000,""845000"",PALERMO,""14"",576.000000000000000,63.000000000000000,414.740150759344601,""272"",749.942230042428378,Obelisco,6523.020904139103550,,,,,,,,,,,,,,,,,,,,,,,"
"1444,VTA,TERRENO,-34.5793215,-58.4401381,1242,""1050000"",PALERMO,""14"",VTA,TERRENO,-34.579321499999999,-58.440138099999999,1242.000000000000000,""1050000"",PALERMO,""14"",369.000000000000000,62.000000000000000,657.521437253717068,""272"",591.299899941195804,Obelisco,6006.144866983834618,,,,,,,,,,,,,,,,,,,,,,,"
"1445,VTA,TERRENO,-34.6089152,-58.440106,550,""1200000"",CABALLITO,""6"",VTA,TERRENO,-34.608915199999998,-58.440106000000000,550.000000000000000,""1200000"",CABALLITO,""6"",656.000000000000000,42.000000000000000,1092.246067323452507,""50"",1191.096935391432908,Obelisco,5401.163959799205259,,,,,,,,,,,,,,,,,,,,,,,"
"1446,VTA,TERRENO,-34.602495,-58.4401053,206,""900000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.602494999999998,-58.440105299999999,206.000000000000000,""900000"",VILLA CRESPO,""15"",782.000000000000000,29.000000000000000,392.528270563459841,""50"",1886.310627449490539,Obelisco,5369.479397222167790,,,,,,,,,,,,,,,,,,,,,,,"
"1447,VTA,TERRENO,-34.6110542,-58.4400952,253,""600000"",CABALLITO,""6"",VTA,TERRENO,-34.611054199999998,-58.440095200000002,253.000000000000000,""600000"",CABALLITO,""6"",617.000000000000000,42.000000000000000,869.262932845971704,""50"",965.338287646367007,Obelisco,5431.455598115423527,,,,,,,,,,,,,,,,,,,,,,,"
"1448,VTA,TERRENO,-34.6059778,-58.4400355,195,""1150000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.605977799999998,-58.440035500000000,195.000000000000000,""1150000"",VILLA CRESPO,""15"",618.000000000000000,29.000000000000000,778.067784016947030,""50"",1508.607847397025125,Obelisco,5368.562924109128289,,,,,,,,,,,,,,,,,,,,,,,"
"1449,VTA,TERRENO,-34.602987,-58.4400094,241,""1000000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.602986999999999,-58.440009400000001,241.000000000000000,""1000000"",VILLA CRESPO,""15"",793.000000000000000,29.000000000000000,446.445063156869423,""50"",1834.155066281571408,Obelisco,5359.771303371970134,,,,,,,,,,,,,,,,,,,,,,,"
"1450,VTA,TERRENO,-34.628742,-58.439816,1150,""950000"",CABALLITO,""6"",VTA,TERRENO,-34.628742000000003,-58.439816000000000,1150.000000000000000,""950000"",CABALLITO,""6"",554.000000000000000,53.000000000000000,334.234896476418953,""50"",1110.804681108192199,Obelisco,6028.567655921510777,,,,,,,,,,,,,,,,,,,,,,,"
"1451,VTA,TERRENO,-34.5631928,-58.4398097,150,""1250000"",PALERMO,""14"",VTA,TERRENO,-34.563192800000003,-58.439809699999998,150.000000000000000,""1250000"",PALERMO,""14"",286.000000000000000,63.000000000000000,878.111003608012311,""34"",969.580885429275213,Obelisco,6969.212339894447723,,,,,,,,,,,,,,,,,,,,,,,"
"1452,VTA,TERRENO,-34.591287,-58.439747,121,""650000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.591287000000001,-58.439746999999997,121.000000000000000,""650000"",VILLA CRESPO,""15"",626.000000000000000,30.000000000000000,719.553315856313247,""297"",1715.588261986260250,Obelisco,5506.027951552427112,,,,,,,,,,,,,,,,,,,,,,,"
"1453,VTA,TERRENO,-34.586463,-58.439743,268,""1000000"",PALERMO,""14"",VTA,TERRENO,-34.586463000000002,-58.439743000000000,268.000000000000000,""1000000"",PALERMO,""14"",755.000000000000000,30.000000000000000,925.138148242677858,""272"",1258.066816759041558,Obelisco,5661.690848171343532,,,,,,,,,,,,,,,,,,,,,,,"
"1454,VTA,TERRENO,-34.6099472,-58.4397354,300,""1980000"",CABALLITO,""6"",VTA,TERRENO,-34.609947200000001,-58.439735400000004,300.000000000000000,""1980000"",CABALLITO,""6"",656.000000000000000,42.000000000000000,972.865994064602546,""50"",1092.119064450272617,Obelisco,5381.279420857018522,,,,,,,,,,,,,,,,,,,,,,,"
"1455,VTA,TERRENO,-34.5804188,-58.4396817,332,""690000"",PALERMO,""14"",VTA,TERRENO,-34.580418799999997,-58.439681700000001,332.000000000000000,""690000"",PALERMO,""14"",408.000000000000000,62.000000000000000,722.090718515005051,""272"",653.830704022044074,Obelisco,5914.910622564530968,,,,,,,,,,,,,,,,,,,,,,,"
"1456,VTA,TERRENO,-34.596876,-58.439628,750,""1350000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.596876000000002,-58.439627999999999,750.000000000000000,""1350000"",VILLA CRESPO,""15"",807.000000000000000,29.000000000000000,232.374911726712526,""297"",2214.085891814435854,Obelisco,5375.644946621080635,,,,,,,,,,,,,,,,,,,,,,,"
"1457,VTA,TERRENO,-34.606687,-58.439623,225,""499000"",CABALLITO,""6"",VTA,TERRENO,-34.606687000000001,-58.439622999999997,225.000000000000000,""499000"",CABALLITO,""6"",608.000000000000000,29.000000000000000,856.473122473179501,""50"",1441.197259731547092,Obelisco,5335.329049815632970,,,,,,,,,,,,,,,,,,,,,,,"
"1458,VTA,TERRENO,-34.5804138,-58.4396216,332,""690000"",PALERMO,""14"",VTA,TERRENO,-34.580413800000002,-58.439621600000002,332.000000000000000,""690000"",PALERMO,""14"",408.000000000000000,62.000000000000000,718.384910308713074,""272"",650.089555338635932,Obelisco,5910.183573017141498,,,,,,,,,,,,,,,,,,,,,,,"
"1459,VTA,TERRENO,-34.5969023,-58.4395534,750,""1250000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.596902300000004,-58.439553400000001,750.000000000000000,""1250000"",VILLA CRESPO,""15"",792.000000000000000,29.000000000000000,229.956196970721720,""297"",2213.151141543887661,Obelisco,5368.465383811902029,,,,,,,,,,,,,,,,,,,,,,,"
"1460,VTA,TERRENO,-34.5881135,-58.439483,230,""1200000"",CHACARITA,""15"",VTA,TERRENO,-34.588113499999999,-58.439483000000003,230.000000000000000,""1200000"",CHACARITA,""15"",768.000000000000000,30.000000000000000,843.062339985109134,""272"",1426.480053677574233,Obelisco,5580.342283339272399,,,,,,,,,,,,,,,,,,,,,,,"
"1461,VTA,TERRENO,-34.6109747,-58.4393962,311,""1950000"",CABALLITO,""6"",VTA,TERRENO,-34.610974700000000,-58.439396199999997,311.000000000000000,""1950000"",CABALLITO,""6"",656.000000000000000,42.000000000000000,854.884273601347786,""50"",996.954434270308639,Obelisco,5366.750585309276175,,,,,,,,,,,,,,,,,,,,,,,"
"1462,VTA,TERRENO,-34.5747913,-58.4393555,194,""890000"",PALERMO,""14"",VTA,TERRENO,-34.574791300000001,-58.439355499999998,194.000000000000000,""890000"",PALERMO,""14"",467.000000000000000,62.000000000000000,400.715824069879091,""272"",376.480337843890084,Obelisco,6185.587505660076204,,,,,,,,,,,,,,,,,,,,,,,"
"1463,VTA,TERRENO,-34.5878749,-58.4393429,147,""950000"",PALERMO,""14"",VTA,TERRENO,-34.587874900000003,-58.439342900000000,147.000000000000000,""950000"",PALERMO,""14"",776.000000000000000,30.000000000000000,867.103582865025146,""272"",1397.577008549000539,Obelisco,5576.307297678452414,,,,,,,,,,,,,,,,,,,,,,,"
"1464,VTA,TERRENO,-34.623057,-58.439337,2900,""1650000"",CABALLITO,""6"",VTA,TERRENO,-34.623057000000003,-58.439337000000002,2900.000000000000000,""1650000"",CABALLITO,""6"",754.000000000000000,43.000000000000000,339.160458559714073,""50"",579.229589577676279,Obelisco,5722.677228237111194,,,,,,,,,,,,,,,,,,,,,,,"
"1465,VTA,TERRENO,-34.5756499,-58.439315,1400,""1100000"",PALERMO,""14"",VTA,TERRENO,-34.575649900000002,-58.439315000000001,1400.000000000000000,""1100000"",PALERMO,""14"",463.000000000000000,62.000000000000000,398.141668987380683,""272"",358.913313777830354,Obelisco,6133.797587318077603,,,,,,,,,,,,,,,,,,,,,,,"
"1466,VTA,TERRENO,-34.5868295,-58.4392672,431,""1450000"",PALERMO,""14"",VTA,TERRENO,-34.586829500000000,-58.439267200000003,431.000000000000000,""1450000"",PALERMO,""14"",781.000000000000000,30.000000000000000,935.278618299683671,""272"",1283.967606837362837,Obelisco,5606.996303934374737,,,,,,,,,,,,,,,,,,,,,,,"
"1467,VTA,TERRENO,-34.5884441,-58.4392391,538,""2300000"",CHACARITA,""15"",VTA,TERRENO,-34.588444099999997,-58.439239100000002,538.000000000000000,""2300000"",CHACARITA,""15"",763.000000000000000,30.000000000000000,846.452196314686944,""272"",1456.333247911794388,Obelisco,5547.862760156473087,,,,,,,,,,,,,,,,,,,,,,,"
"1468,VTA,TERRENO,-34.5903108,-58.4392252,1294,""2500000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.590310799999997,-58.439225200000003,1294.000000000000000,""2500000"",VILLA CRESPO,""15"",689.000000000000000,30.000000000000000,781.587507609424733,""297"",1603.006021400158716,Obelisco,5487.638997252076479,,,,,,,,,,,,,,,,,,,,,,,"
"1469,VTA,TERRENO,-34.6034545,-58.4391777,316,""985000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.603454499999998,-58.439177700000002,316.000000000000000,""985000"",VILLA CRESPO,""15"",696.000000000000000,29.000000000000000,500.743942701665560,""50"",1799.040019311075866,Obelisco,5283.129466630127354,,,,,,,,,,,,,,,,,,,,,,,"
"1470,VTA,TERRENO,-34.5911454,-58.4391508,121,""300000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.591145400000002,-58.439150800000000,121.000000000000000,""300000"",VILLA CRESPO,""15"",624.000000000000000,30.000000000000000,775.265695962971677,""297"",1667.991891634846979,Obelisco,5456.984695058803482,,,,,,,,,,,,,,,,,,,,,,,"
"1471,VTA,TERRENO,-34.5863893,-58.4391072,231,""880000"",PALERMO,""14"",VTA,TERRENO,-34.586389300000000,-58.439107200000002,231.000000000000000,""880000"",PALERMO,""14"",777.000000000000000,30.000000000000000,976.055822768844564,""272"",1232.980323910296420,Obelisco,5609.528626529137910,,,,,,,,,,,,,,,,,,,,,,,"
"1472,VTA,TERRENO,-34.6296941,-58.4391072,300,""1200000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.629694100000002,-58.439107200000002,300.000000000000000,""1200000"",PARQUE CHACABUCO,""7"",491.000000000000000,53.000000000000000,318.222803729305326,""50"",1231.895574821536002,Obelisco,6021.211782868982482,,,,,,,,,,,,,,,,,,,,,,,"
"1473,VTA,TERRENO,-34.5878639,-58.4389305,159,""810000"",PALERMO,""14"",VTA,TERRENO,-34.587863900000002,-58.438930499999998,159.000000000000000,""810000"",PALERMO,""14"",818.000000000000000,30.000000000000000,900.819304116888929,""272"",1387.087281072874021,Obelisco,5540.754362725917417,,,,,,,,,,,,,,,,,,,,,,,"
"1474,VTA,TERRENO,-34.5907955,-58.438907,1300,""950000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.590795499999999,-58.438907000000000,1300.000000000000000,""950000"",VILLA CRESPO,""15"",654.000000000000000,30.000000000000000,801.586925251229900,""297"",1623.928728861485979,Obelisco,5445.300047691082000,,,,,,,,,,,,,,,,,,,,,,,"
"1475,VTA,TERRENO,-34.5878982,-58.4389061,159,""850000"",PALERMO,""14"",VTA,TERRENO,-34.587898199999998,-58.438906099999997,159.000000000000000,""850000"",PALERMO,""14"",818.000000000000000,30.000000000000000,900.994231331914193,""272"",1390.268471586020496,Obelisco,5537.434908044706390,,,,,,,,,,,,,,,,,,,,,,,"
"1476,VTA,TERRENO,-34.6399967,-58.4389045,551,""300000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.639996699999998,-58.438904500000000,551.000000000000000,""300000"",PARQUE CHACABUCO,""7"",490.000000000000000,53.000000000000000,1037.558620619758813,""121"",1956.850421850414705,Obelisco,6632.877807121131809,,,,,,,,,,,,,,,,,,,,,,,"
"1477,VTA,TERRENO,-34.5867408,-58.4388992,176,""740000"",PALERMO,""14"",VTA,TERRENO,-34.586740800000001,-58.438899200000002,176.000000000000000,""740000"",PALERMO,""14"",796.000000000000000,30.000000000000000,968.559557615089943,""272"",1265.538699648141574,Obelisco,5578.427469084438599,,,,,,,,,,,,,,,,,,,,,,,"
"1478,VTA,TERRENO,-34.5867383,-58.4388966,177,""700000"",PALERMO,""14"",VTA,TERRENO,-34.586738300000000,-58.438896600000000,177.000000000000000,""700000"",PALERMO,""14"",796.000000000000000,30.000000000000000,968.913646162737336,""272"",1265.209981084959736,Obelisco,5578.295362550464233,,,,,,,,,,,,,,,,,,,,,,,"
"1479,VTA,TERRENO,-34.5897002,-58.4386565,226,""800000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.589700200000003,-58.438656500000000,226.000000000000000,""800000"",VILLA CRESPO,""15"",728.000000000000000,30.000000000000000,848.089262377889781,""297"",1517.839754168355284,Obelisco,5456.071252191743952,,,,,,,,,,,,,,,,,,,,,,,"
"1480,VTA,TERRENO,-34.5844043,-58.4386258,333,""675000"",PALERMO,""14"",VTA,TERRENO,-34.584404300000003,-58.438625799999997,333.000000000000000,""675000"",PALERMO,""14"",737.000000000000000,62.000000000000000,1075.787369561407331,""272"",1009.298227426849394,Obelisco,5647.078973304061037,,,,,,,,,,,,,,,,,,,,,,,"
"1481,VTA,TERRENO,-34.6079919,-58.4385869,223,""700000"",CABALLITO,""6"",VTA,TERRENO,-34.607991900000002,-58.438586899999997,223.000000000000000,""700000"",CABALLITO,""6"",620.000000000000000,28.000000000000000,931.762074199341214,""50"",1331.903364172997044,Obelisco,5252.103085036325865,,,,,,,,,,,,,,,,,,,,,,,"
"1482,VTA,TERRENO,-34.5938091,-58.4384794,427,""800000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.593809100000001,-58.438479399999999,427.000000000000000,""800000"",VILLA CRESPO,""15"",584.000000000000000,29.000000000000000,584.369846702058226,""297"",1869.095803770578641,Obelisco,5329.736964423788777,,,,,,,,,,,,,,,,,,,,,,,"
"1483,VTA,TERRENO,-34.590423,-58.438455,415,""950000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.590423000000001,-58.438454999999998,415.000000000000000,""950000"",VILLA CRESPO,""15"",696.000000000000000,30.000000000000000,848.742814170184943,""297"",1565.584455822046721,Obelisco,5416.230971603127728,,,,,,,,,,,,,,,,,,,,,,,"
"1484,VTA,TERRENO,-34.645109,-58.438411,420,""220000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.645108999999998,-58.438411000000002,420.000000000000000,""220000"",PARQUE CHACABUCO,""7"",436.000000000000000,59.000000000000000,1455.876139996188158,""121"",1724.534420949329387,Obelisco,6959.097449109094669,,,,,,,,,,,,,,,,,,,,,,,"
"1485,VTA,TERRENO,-34.604034,-58.43831,182,""600000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.604033999999999,-58.438310000000001,182.000000000000000,""600000"",VILLA CRESPO,""15"",680.000000000000000,29.000000000000000,577.825436885389649,""50"",1757.021087677197556,Obelisco,5203.806302351806153,,,,,,,,,,,,,,,,,,,,,,,"
"1486,VTA,TERRENO,-34.6411017,-58.4382904,1800,""1800000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.641101700000000,-58.438290400000000,1800.000000000000000,""1800000"",PARQUE CHACABUCO,""7"",456.000000000000000,53.000000000000000,1171.321780235956112,""121"",1852.295043184770748,Obelisco,6664.265090533348484,,,,,,,,,,,,,,,,,,,,,,,"
"1487,VTA,TERRENO,-34.588607,-58.4381236,1300,""950000"",PALERMO,""14"",VTA,TERRENO,-34.588607000000003,-58.438123599999997,1300.000000000000000,""950000"",PALERMO,""14"",837.000000000000000,30.000000000000000,933.081058577996373,""297"",1396.421825325567852,Obelisco,5444.862356881745654,,,,,,,,,,,,,,,,,,,,,,,"
"1488,VTA,TERRENO,-34.5924107,-58.4381092,280,""950000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.592410700000002,-58.438109200000000,280.000000000000000,""950000"",VILLA CRESPO,""15"",620.000000000000000,29.000000000000000,743.164756536563800,""297"",1721.298777250692865,Obelisco,5330.295156594383116,,,,,,,,,,,,,,,,,,,,,,,"
"1489,VTA,TERRENO,-34.5765142,-58.4380147,380,""470000"",PALERMO,""14"",VTA,TERRENO,-34.576514199999998,-58.438014699999997,380.000000000000000,""470000"",PALERMO,""14"",470.000000000000000,62.000000000000000,312.717583040152476,""272"",255.815516208427852,Obelisco,5982.452771811696039,,,,,,,,,,,,,,,,,,,,,,,"
"1490,VTA,TERRENO,-34.5933317,-58.4379862,200,""500000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.593331700000000,-58.437986199999997,200.000000000000000,""500000"",VILLA CRESPO,""15"",590.000000000000000,29.000000000000000,646.277421697844488,""297"",1800.078372656658530,Obelisco,5296.519468767446597,,,,,,,,,,,,,,,,,,,,,,,"
"1491,VTA,TERRENO,-34.589274,-58.437978,614,""3600000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.589274000000003,-58.437978000000001,614.000000000000000,""3600000"",VILLA CRESPO,""15"",795.000000000000000,30.000000000000000,921.071542004557273,""297"",1440.918476911223706,Obelisco,5410.021324523667317,,,,,,,,,,,,,,,,,,,,,,,"
"1492,VTA,TERRENO,-34.6620527,-58.4379585,260,""200000"",VILLA SOLDATI,""8"",VTA,TERRENO,-34.662052699999997,-58.437958500000001,260.000000000000000,""200000"",VILLA SOLDATI,""8"",163.000000000000000,67.000000000000000,3006.617276649323685,""427"",269.880357679761232,Obelisco,8298.381612045090151,,,,,,,,,,,,,,,,,,,,,,,"
"1493,VTA,TERRENO,-34.5998731,-58.4378952,554,""4500000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.599873100000003,-58.437895200000000,554.000000000000000,""4500000"",VILLA CRESPO,""15"",870.000000000000000,29.000000000000000,199.295835367327300,""50"",2212.825954669440762,Obelisco,5181.548645134674189,,,,,,,,,,,,,,,,,,,,,,,"
"1494,VTA,TERRENO,-34.6026022,-58.4378561,426,""1300000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.602602200000000,-58.437856099999998,426.000000000000000,""1300000"",VILLA CRESPO,""15"",833.000000000000000,29.000000000000000,439.840482828688891,""50"",1921.169912242526607,Obelisco,5162.961413328929666,,,,,,,,,,,,,,,,,,,,,,,"
"1495,VTA,TERRENO,-34.5747527,-58.4377775,258,""1200000"",PALERMO,""14"",VTA,TERRENO,-34.574752699999998,-58.437777500000003,258.000000000000000,""1200000"",PALERMO,""14"",452.000000000000000,62.000000000000000,257.973616925215822,""272"",242.055596236959474,Obelisco,6064.250945598834733,,,,,,,,,,,,,,,,,,,,,,,"
"1496,VTA,TERRENO,-34.587367,-58.437628,128,""840000"",PALERMO,""14"",VTA,TERRENO,-34.587367000000000,-58.437627999999997,128.000000000000000,""840000"",PALERMO,""14"",911.000000000000000,30.000000000000000,1032.193173435777453,""297"",1268.321478905476397,Obelisco,5445.355146523863368,,,,,,,,,,,,,,,,,,,,,,,"
"1497,VTA,TERRENO,-34.5869152,-58.4375628,138,""1150000"",PALERMO,""14"",VTA,TERRENO,-34.586915200000000,-58.437562800000002,138.000000000000000,""1150000"",PALERMO,""14"",907.000000000000000,30.000000000000000,1061.731626329673190,""297"",1230.567686144293020,Obelisco,5456.452475185199546,,,,,,,,,,,,,,,,,,,,,,,"
"1498,VTA,TERRENO,-34.5959051,-58.437471,241,""420000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.595905100000003,-58.437471000000002,241.000000000000000,""420000"",VILLA CRESPO,""15"",757.000000000000000,29.000000000000000,399.918814918598855,""297"",2024.387632695044431,Obelisco,5196.217448603591947,,,,,,,,,,,,,,,,,,,,,,,"
"1499,VTA,TERRENO,-34.6034232,-58.4370783,234,""900000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.603423200000002,-58.437078300000003,234.000000000000000,""900000"",VILLA CRESPO,""15"",725.000000000000000,28.000000000000000,550.493614830671049,""50"",1855.758781509214259,Obelisco,5090.567793398034155,,,,,,,,,,,,,,,,,,,,,,,"
"1500,VTA,TERRENO,-34.5758094,-58.4370701,2700,""2500000"",PALERMO,""14"",VTA,TERRENO,-34.575809399999997,-58.437070100000000,2700.000000000000000,""2500000"",PALERMO,""14"",473.000000000000000,62.000000000000000,201.270411810800908,""272"",153.314092549721181,Obelisco,5947.689079037367264,,,,,,,,,,,,,,,,,,,,,,,"
"1501,VTA,TERRENO,-34.6026637,-58.4370162,200,""730000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.602663700000001,-58.437016200000002,200.000000000000000,""730000"",VILLA CRESPO,""15"",870.000000000000000,29.000000000000000,481.680954063943204,""50"",1937.417808015450419,Obelisco,5085.799590669826102,,,,,,,,,,,,,,,,,,,,,,,"
"1502,VTA,TERRENO,-34.6038757,-58.4369937,224,""786000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.603875700000003,-58.436993700000002,224.000000000000000,""786000"",VILLA CRESPO,""15"",716.000000000000000,28.000000000000000,558.033998403837245,""50"",1810.959677909858783,Obelisco,5082.918534683626604,,,,,,,,,,,,,,,,,,,,,,,"
"1503,VTA,TERRENO,-34.603592,-58.4369001,224,""790000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.603591999999999,-58.436900100000003,224.000000000000000,""790000"",VILLA CRESPO,""15"",737.000000000000000,28.000000000000000,539.901409728376507,""50"",1843.485060950695242,Obelisco,5074.205545446153337,,,,,,,,,,,,,,,,,,,,,,,"
"1504,VTA,TERRENO,-34.6042134,-58.4368802,168,""1390000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.604213399999999,-58.436880199999997,168.000000000000000,""1390000"",VILLA CRESPO,""15"",676.000000000000000,28.000000000000000,562.343176194816238,""50"",1779.343341717423982,Obelisco,5072.914467076861911,,,,,,,,,,,,,,,,,,,,,,,"
"1505,VTA,TERRENO,-34.602937,-58.436824,168,""679000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.602936999999997,-58.436824000000001,168.000000000000000,""679000"",VILLA CRESPO,""15"",756.000000000000000,28.000000000000000,516.303749561221252,""50"",1914.352351721663581,Obelisco,5067.676558849658250,,,,,,,,,,,,,,,,,,,,,,,"
"1506,VTA,TERRENO,-34.611622,-58.436813,443,""760000"",CABALLITO,""6"",VTA,TERRENO,-34.611621999999997,-58.436813000000001,443.000000000000000,""760000"",CABALLITO,""6"",660.000000000000000,42.000000000000000,739.433070434051274,""50"",1052.807666075897714,Obelisco,5144.774695778409296,,,,,,,,,,,,,,,,,,,,,,,"
"1507,VTA,TERRENO,-34.5792691,-58.4366421,335,""1600000"",PALERMO,""14"",VTA,TERRENO,-34.579269099999998,-58.436642100000000,335.000000000000000,""1600000"",PALERMO,""14"",504.000000000000000,62.000000000000000,477.766535595686548,""272"",411.372547054616348,Obelisco,5723.817685344291931,,,,,,,,,,,,,,,,,,,,,,,"
"1508,VTA,TERRENO,-34.5886112,-58.4366323,408,""1250000"",PALERMO,""14"",VTA,TERRENO,-34.588611200000003,-58.436632299999999,408.000000000000000,""1250000"",PALERMO,""14"",940.000000000000000,30.000000000000000,1061.247028436129312,""297"",1304.145306175322730,Obelisco,5314.557828389861243,,,,,,,,,,,,,,,,,,,,,,,"
"1509,VTA,TERRENO,-34.5890334,-58.4364864,142,""600000"",PALERMO,""14"",VTA,TERRENO,-34.589033399999998,-58.436486400000000,142.000000000000000,""600000"",PALERMO,""14"",921.000000000000000,30.000000000000000,1059.809910844092428,""297"",1331.737659629620566,Obelisco,5287.390846225056521,,,,,,,,,,,,,,,,,,,,,,,"
"1510,VTA,TERRENO,-34.5810831,-58.4364295,180,""490000"",PALERMO,""14"",VTA,TERRENO,-34.581083100000001,-58.436429500000003,180.000000000000000,""490000"",PALERMO,""14"",515.000000000000000,62.000000000000000,667.789474073804513,""272"",603.982454443936490,Obelisco,5614.441205498348609,,,,,,,,,,,,,,,,,,,,,,,"
"1511,VTA,TERRENO,-34.6324344,-58.4362473,390,""650000"",PARQUE CHACABUCO,""7"",VTA,TERRENO,-34.632434400000001,-58.436247299999998,390.000000000000000,""650000"",PARQUE CHACABUCO,""7"",393.000000000000000,52.000000000000000,538.304588448529898,""50"",1613.122551870267898,Obelisco,5950.805173711437419,,,,,,,,,,,,,,,,,,,,,,,"
"1512,VTA,TERRENO,-34.6263861,-58.436244,215,""580000"",CABALLITO,""6"",VTA,TERRENO,-34.626386099999998,-58.436244000000002,215.000000000000000,""580000"",CABALLITO,""6"",574.000000000000000,52.000000000000000,286.908989913484959,""50"",1043.669623518839217,Obelisco,5617.747501714467944,,,,,,,,,,,,,,,,,,,,,,,"
"1513,VTA,TERRENO,-34.5923885,-58.4362297,437,""600000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.592388499999998,-58.436229699999998,437.000000000000000,""600000"",VILLA CRESPO,""15"",640.000000000000000,29.000000000000000,798.870016741151062,""297"",1627.048696788961479,Obelisco,5163.313268491394410,,,,,,,,,,,,,,,,,,,,,,,"
"1514,VTA,TERRENO,-34.598043,-58.436154,550,""1800000"",VILLA CRESPO,""15"",VTA,TERRENO,-34.598042999999997,-58.436154000000002,550.000000000000000,""1800000"",VILLA CRESPO,""15"",805.000000000000000,29.000000000000000,347.322035377939130,""297"",2191.064364680779818,Obelisco,5042.879198430193355,,,,,,,,,,,,,,,,,,,,,,,"
